Word Order	Other Properties	Subject Position	Object Position	Sentence
VF[ADV]LK[V]MF[SO]	amb-noref	4	5	Daarom repeteert de vriendin niets .
LK[V]MF[SO]	amb-noref	3	4	Repeteert de vriendin niets ?
MF[SO]VC[V]	amb-noref	3	4	Omdat de vriendin niets repeteert .
VF[S]LK[V]MF[O]	amb-noref	2	4	De voorbijganger vernielt niets .
VF[O]LK[V]MF[S]	amb-noref	4	1	Niets vernielt de voorbijganger .
VF[ADV]LK[V]MF[SO]	amb-noref	4	5	Daarom vernielt de voorbijganger niets .
LK[V]MF[SO]	amb-noref	3	4	Vernielt de voorbijganger niets ?
MF[SO]VC[V]	amb-noref	3	4	Omdat de voorbijganger niets vernielt .
VF[S]LK[V]MF[O]	amb-noref	2	4	Het kind verzint niets .
VF[O]LK[V]MF[S]	amb-noref	4	1	Niets verzint het kind .
VF[ADV]LK[V]MF[SO]	amb-noref	4	5	Daarom verzint het kind niets .
LK[V]MF[SO]	amb-noref	3	4	Verzint het kind niets ?
MF[SO]VC[V]	amb-noref	3	4	Omdat het kind niets verzint .
VF[S]LK[V]MF[O]	amb-noref	2	4	De lezer bestelt niets .
VF[O]LK[V]MF[S]	amb-noref	4	1	Niets bestelt de lezer .
VF[ADV]LK[V]MF[SO]	amb-noref	4	5	Daarom bestelt de lezer niets .
LK[V]MF[SO]	amb-noref	3	4	Bestelt de lezer niets ?
MF[SO]VC[V]	amb-noref	3	4	Omdat de lezer niets bestelt .
VF[S]LK[V]MF[O]	amb-noref	2	4	De man scheert niets .
VF[O]LK[V]MF[S]	amb-noref	4	1	Niets scheert de man .
VF[ADV]LK[V]MF[SO]	amb-noref	4	5	Daarom scheert de man niets .
LK[V]MF[SO]	amb-noref	3	4	Scheert de man niets ?
MF[SO]VC[V]	amb-noref	3	4	Omdat de man niets scheert .
VF[S]LK[V]MF[O]	amb-noref	2	4	De moeder drinkt niets .
VF[O]LK[V]MF[S]	amb-noref	4	1	Niets drinkt de moeder .
VF[ADV]LK[V]MF[SO]	amb-noref	4	5	Daarom drinkt de moeder niets .
LK[V]MF[SO]	amb-noref	3	4	Drinkt de moeder niets ?
MF[SO]VC[V]	amb-noref	3	4	Omdat de moeder niets drinkt .
VF[S]LK[V]MF[O]	amb-noref	2	4	De schrijver schrijft niets .
VF[O]LK[V]MF[S]	amb-noref	4	1	Niets schrijft de schrijver .
VF[ADV]LK[V]MF[SO]	amb-noref	4	5	Daarom schrijft de schrijver niets .
LK[V]MF[SO]	amb-noref	3	4	Schrijft de schrijver niets ?
MF[SO]VC[V]	amb-noref	3	4	Omdat de schrijver niets schrijft .
VF[S]LK[V]MF[O]	amb-noref	2	4	De politicus begint niets .
VF[O]LK[V]MF[S]	amb-noref	4	1	Niets begint de politicus .
VF[ADV]LK[V]MF[SO]	amb-noref	4	5	Daarom begint de politicus niets .
LK[V]MF[SO]	amb-noref	3	4	Begint de politicus niets ?
MF[SO]VC[V]	amb-noref	3	4	Omdat de politicus niets begint .
VF[S]LK[V]MF[O]	amb-noref	2	4	Het parlementslid krijgt niets .
VF[O]LK[V]MF[S]	amb-noref	4	1	Niets krijgt het parlementslid .
VF[ADV]LK[V]MF[SO]	amb-noref	4	5	Daarom krijgt het parlementslid niets .
LK[V]MF[SO]	amb-noref	3	4	Krijgt het parlementslid niets ?
MF[SO]VC[V]	amb-noref	3	4	Omdat het parlementslid niets krijgt .
VF[S]LK[V]MF[O]	amb-noref	2	4	De boer bouwt niets .
VF[O]LK[V]MF[S]	amb-noref	4	1	Niets bouwt de boer .
VF[ADV]LK[V]MF[SO]	amb-noref	4	5	Daarom bouwt de boer niets .
LK[V]MF[SO]	amb-noref	3	4	Bouwt de boer niets ?
MF[SO]VC[V]	amb-noref	3	4	Omdat de boer niets bouwt .
VF[S]LK[V]MF[O]	amb-noref	2	4	De sportvrouw wint niets .
VF[O]LK[V]MF[S]	amb-noref	4	1	Niets wint de sportvrouw .
VF[ADV]LK[V]MF[SO]	amb-noref	4	5	Daarom wint de sportvrouw niets .
LK[V]MF[SO]	amb-noref	3	4	Wint de sportvrouw niets ?
MF[SO]VC[V]	amb-noref	3	4	Omdat de sportvrouw niets wint .
VF[S]LK[V]MF[O]	amb-noref	2	4	De aannemer regelt niets .
VF[O]LK[V]MF[S]	amb-noref	4	1	Niets regelt de aannemer .
VF[ADV]LK[V]MF[SO]	amb-noref	4	5	Daarom regelt de aannemer niets .
LK[V]MF[SO]	amb-noref	3	4	Regelt de aannemer niets ?
MF[SO]VC[V]	amb-noref	3	4	Omdat de aannemer niets regelt .
VF[S]LK[V]MF[O]	aux-noref	2	4	De generaals zullen niets plannen .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de generaals plannen .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de generaals niets plannen .
LK[V]MF[SO]	aux-noref	3	4	Zullen de generaals niets plannen ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de generaals niets zullen plannen .
VF[S]LK[V]MF[O]	aux-noref	2	4	De partners zullen niets beleven .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de partners beleven .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de partners niets beleven .
LK[V]MF[SO]	aux-noref	3	4	Zullen de partners niets beleven ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de partners niets zullen beleven .
VF[S]LK[V]MF[O]	aux-noref	2	4	De journalisten zullen niets synchroniseren .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de journalisten synchroniseren .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de journalisten niets synchroniseren .
LK[V]MF[SO]	aux-noref	3	4	Zullen de journalisten niets synchroniseren ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de journalisten niets zullen synchroniseren .
VF[S]LK[V]MF[O]	aux-noref	2	4	De vriendinnen zullen niets repeteren .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de vriendinnen repeteren .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de vriendinnen niets repeteren .
LK[V]MF[SO]	aux-noref	3	4	Zullen de vriendinnen niets repeteren ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de vriendinnen niets zullen repeteren .
VF[S]LK[V]MF[O]	aux-noref	2	4	De voorbijgangers zullen niets vernielen .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de voorbijgangers vernielen .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de voorbijgangers niets vernielen .
LK[V]MF[SO]	aux-noref	3	4	Zullen de voorbijgangers niets vernielen ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de voorbijgangers niets zullen vernielen .
VF[S]LK[V]MF[O]	aux-noref	2	4	De kinderen zullen niets verzinnen .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de kinderen verzinnen .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de kinderen niets verzinnen .
LK[V]MF[SO]	aux-noref	3	4	Zullen de kinderen niets verzinnen ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de kinderen niets zullen verzinnen .
VF[S]LK[V]MF[O]	aux-noref	2	4	De lezers zullen niets bestellen .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de lezers bestellen .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de lezers niets bestellen .
LK[V]MF[SO]	aux-noref	3	4	Zullen de lezers niets bestellen ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de lezers niets zullen bestellen .
VF[S]LK[V]MF[O]	aux-noref	2	4	De mannen zullen niets scheren .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de mannen scheren .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de mannen niets scheren .
LK[V]MF[SO]	aux-noref	3	4	Zullen de mannen niets scheren ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de mannen niets zullen scheren .
VF[S]LK[V]MF[O]	aux-noref	2	4	De moeders zullen niets drinken .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de moeders drinken .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de moeders niets drinken .
LK[V]MF[SO]	aux-noref	3	4	Zullen de moeders niets drinken ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de moeders niets zullen drinken .
VF[S]LK[V]MF[O]	aux-noref	2	4	De schrijvers zullen niets schrijven .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de schrijvers schrijven .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de schrijvers niets schrijven .
LK[V]MF[SO]	aux-noref	3	4	Zullen de schrijvers niets schrijven ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de schrijvers niets zullen schrijven .
VF[S]LK[V]MF[O]	aux-noref	2	4	De politici zullen niets beginnen .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de politici beginnen .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de politici niets beginnen .
LK[V]MF[SO]	aux-noref	3	4	Zullen de politici niets beginnen ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de politici niets zullen beginnen .
VF[S]LK[V]MF[O]	aux-noref	2	4	De parlementsleden zullen niets krijgen .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de parlementsleden krijgen .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de parlementsleden niets krijgen .
LK[V]MF[SO]	aux-noref	3	4	Zullen de parlementsleden niets krijgen ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de parlementsleden niets zullen krijgen .
VF[S]LK[V]MF[O]	aux-noref	2	4	De boeren zullen niets bouwen .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de boeren bouwen .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de boeren niets bouwen .
LK[V]MF[SO]	aux-noref	3	4	Zullen de boeren niets bouwen ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de boeren niets zullen bouwen .
VF[S]LK[V]MF[O]	aux-noref	2	4	De sportvrouwen zullen niets winnen .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de sportvrouwen winnen .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de sportvrouwen niets winnen .
LK[V]MF[SO]	aux-noref	3	4	Zullen de sportvrouwen niets winnen ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de sportvrouwen niets zullen winnen .
VF[S]LK[V]MF[O]	aux-noref	2	4	De aannemers zullen niets regelen .
VF[O]LK[V]MF[S]	aux-noref	4	1	Niets zullen de aannemers regelen .
VF[ADV]LK[V]MF[SO]	aux-noref	4	5	Daarom zullen de aannemers niets regelen .
LK[V]MF[SO]	aux-noref	3	4	Zullen de aannemers niets regelen ?
MF[SO]VC[V]	aux-noref	3	4	Omdat de aannemers niets zullen regelen .
VF[S]LK[V]MF[O]	spron-noref	1	3	Hij plant niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets plant hij .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom plant hij niets .
LK[V]MF[SO]	spron-noref	2	3	Plant hij niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat hij niets plant .
VF[S]LK[V]MF[O]	spron-noref	1	3	Zij beleven niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets beleven zij .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom beleven zij niets .
LK[V]MF[SO]	spron-noref	2	3	Beleven zij niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat zij niets beleven .
VF[S]LK[V]MF[O]	spron-noref	1	3	Hij synchroniseert niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets synchroniseert hij .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom synchroniseert hij niets .
LK[V]MF[SO]	spron-noref	2	3	Synchroniseert hij niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat hij niets synchroniseert .
VF[S]LK[V]MF[O]	spron-noref	1	3	We repeteren niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets repeteren we .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom repeteren we niets .
LK[V]MF[SO]	spron-noref	2	3	Repeteren we niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat we niets repeteren .
VF[S]LK[V]MF[O]	spron-noref	1	3	Hij vernielt niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets vernielt hij .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom vernielt hij niets .
LK[V]MF[SO]	spron-noref	2	3	Vernielt hij niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat hij niets vernielt .
VF[S]LK[V]MF[O]	spron-noref	1	3	Zij verzinnen niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets verzinnen zij .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom verzinnen zij niets .
LK[V]MF[SO]	spron-noref	2	3	Verzinnen zij niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat zij niets verzinnen .
VF[S]LK[V]MF[O]	spron-noref	1	3	Ik bestel niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets bestel ik .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom bestel ik niets .
LK[V]MF[SO]	spron-noref	2	3	Bestel ik niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat ik niets bestel .
VF[S]LK[V]MF[O]	spron-noref	1	3	Jullie scheren niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets scheren jullie .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom scheren jullie niets .
LK[V]MF[SO]	spron-noref	2	3	Scheren jullie niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat jullie niets scheren .
VF[S]LK[V]MF[O]	spron-noref	1	3	Jullie drinken niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets drinken jullie .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom drinken jullie niets .
LK[V]MF[SO]	spron-noref	2	3	Drinken jullie niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat jullie niets drinken .
VF[S]LK[V]MF[O]	spron-noref	1	3	Hij schrijft niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets schrijft hij .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom schrijft hij niets .
LK[V]MF[SO]	spron-noref	2	3	Schrijft hij niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat hij niets schrijft .
VF[S]LK[V]MF[O]	spron-noref	1	3	We beginnen niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets beginnen we .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom beginnen we niets .
LK[V]MF[SO]	spron-noref	2	3	Beginnen we niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat we niets beginnen .
VF[S]LK[V]MF[O]	spron-noref	1	3	Jullie krijgen niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets krijgen jullie .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom krijgen jullie niets .
LK[V]MF[SO]	spron-noref	2	3	Krijgen jullie niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat jullie niets krijgen .
VF[S]LK[V]MF[O]	spron-noref	1	3	We bouwen niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets bouwen we .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom bouwen we niets .
LK[V]MF[SO]	spron-noref	2	3	Bouwen we niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat we niets bouwen .
VF[S]LK[V]MF[O]	spron-noref	1	3	Jullie winnen niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets winnen jullie .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom winnen jullie niets .
LK[V]MF[SO]	spron-noref	2	3	Winnen jullie niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat jullie niets winnen .
VF[S]LK[V]MF[O]	spron-noref	1	3	Hij regelt niets .
VF[O]LK[V]MF[S]	spron-noref	3	1	Niets regelt hij .
VF[ADV]LK[V]MF[SO]	spron-noref	3	4	Daarom regelt hij niets .
LK[V]MF[SO]	spron-noref	2	3	Regelt hij niets ?
MF[SO]VC[V]	spron-noref	2	3	Omdat hij niets regelt .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De quota egaliseren niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets egaliseren de quota .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom egaliseren de quota niets .
LK[V]MF[SO]	sinan-noref	3	4	Egaliseren de quota niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de quota niets egaliseren .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De gassen schaden niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets schaden de gassen .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom schaden de gassen niets .
LK[V]MF[SO]	sinan-noref	3	4	Schaden de gassen niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de gassen niets schaden .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De muurreliëfs roepen niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets roepen de muurreliëfs .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom roepen de muurreliëfs niets .
LK[V]MF[SO]	sinan-noref	3	4	Roepen de muurreliëfs niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de muurreliëfs niets roepen .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De werken brengen niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets brengen de werken .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom brengen de werken niets .
LK[V]MF[SO]	sinan-noref	3	4	Brengen de werken niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de werken niets brengen .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De bekentenissen veranderen niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets veranderen de bekentenissen .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom veranderen de bekentenissen niets .
LK[V]MF[SO]	sinan-noref	3	4	Veranderen de bekentenissen niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de bekentenissen niets veranderen .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De cyclonen raken niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets raken de cyclonen .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom raken de cyclonen niets .
LK[V]MF[SO]	sinan-noref	3	4	Raken de cyclonen niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de cyclonen niets raken .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De vliegdekschepen verlaten niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets verlaten de vliegdekschepen .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom verlaten de vliegdekschepen niets .
LK[V]MF[SO]	sinan-noref	3	4	Verlaten de vliegdekschepen niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de vliegdekschepen niets verlaten .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De orkanen vernietigen niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets vernietigen de orkanen .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom vernietigen de orkanen niets .
LK[V]MF[SO]	sinan-noref	3	4	Vernietigen de orkanen niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de orkanen niets vernietigen .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De video-installaties vormen niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets vormen de video-installaties .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom vormen de video-installaties niets .
LK[V]MF[SO]	sinan-noref	3	4	Vormen de video-installaties niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de video-installaties niets vormen .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De aanvragen eisen niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets eisen de aanvragen .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom eisen de aanvragen niets .
LK[V]MF[SO]	sinan-noref	3	4	Eisen de aanvragen niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de aanvragen niets eisen .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De lekken betekenen niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets betekenen de lekken .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom betekenen de lekken niets .
LK[V]MF[SO]	sinan-noref	3	4	Betekenen de lekken niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de lekken niets betekenen .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De bomen blokkeren niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets blokkeren de bomen .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom blokkeren de bomen niets .
LK[V]MF[SO]	sinan-noref	3	4	Blokkeren de bomen niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de bomen niets blokkeren .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De trainingen ontplooien niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets ontplooien de trainingen .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom ontplooien de trainingen niets .
LK[V]MF[SO]	sinan-noref	3	4	Ontplooien de trainingen niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de trainingen niets ontplooien .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De afzetgebieden openen niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets openen de afzetgebieden .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom openen de afzetgebieden niets .
LK[V]MF[SO]	sinan-noref	3	4	Openen de afzetgebieden niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de afzetgebieden niets openen .
VF[S]LK[V]MF[O]	sinan-noref	2	4	De films tonen niets .
VF[O]LK[V]MF[S]	sinan-noref	4	1	Niets tonen de films .
VF[ADV]LK[V]MF[SO]	sinan-noref	4	5	Daarom tonen de films niets .
LK[V]MF[SO]	sinan-noref	3	4	Tonen de films niets ?
MF[SO]VC[V]	sinan-noref	3	4	Omdat de films niets tonen .
VF[S]LK[V]MF[O]	oan-noref	2	4	De bestuursvoorzitters benoemen niemand .
VF[O]LK[V]MF[S]	oan-noref	4	1	Niemand benoemen de bestuursvoorzitters .
VF[ADV]LK[V]MF[SO]	oan-noref	4	5	Daarom benoemen de bestuursvoorzitters niemand .
LK[V]MF[SO]	oan-noref	3	4	Benoemen de bestuursvoorzitters niemand ?
MF[SO]VC[V]	oan-noref	3	4	Omdat de bestuursvoorzitters niemand benoemen .
VF[S]LK[V]MF[O]	oan-noref	2	4	De televisiereporters interviewen niemand .
VF[O]LK[V]MF[S]	oan-noref	4	1	Niemand interviewen de televisiereporters .
VF[ADV]LK[V]MF[SO]	oan-noref	4	5	Daarom interviewen de televisiereporters niemand .
LK[V]MF[SO]	oan-noref	3	4	Interviewen de televisiereporters niemand ?
MF[SO]VC[V]	oan-noref	3	4	Omdat de televisiereporters niemand interviewen .
VF[S]LK[V]MF[O]	oan-noref	2	4	De fokkers voeden niemand .
VF[O]LK[V]MF[S]	oan-noref	4	1	Niemand voeden de fokkers .
VF[ADV]LK[V]MF[SO]	oan-noref	4	5	Daarom voeden de fokkers niemand .
LK[V]MF[SO]	oan-noref	3	4	Voeden de fokkers niemand ?
MF[SO]VC[V]	oan-noref	3	4	Omdat de fokkers niemand voeden .
VF[S]LK[V]MF[O]	oan-noref	2	4	De katten krabben niemand .
VF[O]LK[V]MF[S]	oan-noref	4	1	Niemand krabben de katten .
VF[ADV]LK[V]MF[SO]	oan-noref	4	5	Daarom krabben de katten niemand .
LK[V]MF[SO]	oan-noref	3	4	Krabben de katten niemand ?
MF[SO]VC[V]	oan-noref	3	4	Omdat de katten niemand krabben .
VF[S]LK[V]MF[O]	oan-noref	2	4	De obers bedienen niemand .
VF[O]LK[V]MF[S]	oan-noref	4	1	Niemand bedienen de obers .
VF[ADV]LK[V]MF[SO]	oan-noref	4	5	Daarom bedienen de obers niemand .
LK[V]MF[SO]	oan-noref	3	4	Bedienen de obers niemand ?
MF[SO]VC[V]	oan-noref	3	4	Omdat de obers niemand bedienen .
VF[S]LK[V]MF[O]	oan-noref	2	4	De HR-managers accepteren niemand .
VF[O]LK[V]MF[S]	oan-noref	4	1	Niemand accepteren de HR-managers .
VF[ADV]LK[V]MF[SO]	oan-noref	4	5	Daarom accepteren de HR-managers niemand .
LK[V]MF[SO]	oan-noref	3	4	Accepteren de HR-managers niemand ?
MF[SO]VC[V]	oan-noref	3	4	Omdat de HR-managers niemand accepteren .
VF[S]LK[V]MF[O]	oan-noref	2	4	De acteurs imiteren niemand .
VF[O]LK[V]MF[S]	oan-noref	4	1	Niemand imiteren de acteurs .
VF[ADV]LK[V]MF[SO]	oan-noref	4	5	Daarom imiteren de acteurs niemand .
LK[V]MF[SO]	oan-noref	3	4	Imiteren de acteurs niemand ?
MF[SO]VC[V]	oan-noref	3	4	Omdat de acteurs niemand imiteren .
VF[S]LK[V]MF[O]	oan-noref	2	4	De huurders huren niemand .
VF[O]LK[V]MF[S]	oan-noref	4	1	Niemand huren de huurders .
VF[ADV]LK[V]MF[SO]	oan-noref	4	5	Daarom huren de huurders niemand .
LK[V]MF[SO]	oan-noref	3	4	Huren de huurders niemand ?
MF[SO]VC[V]	oan-noref	3	4	Omdat de huurders niemand huren .
VF[S]LK[V]MF[O]	oan-noref	2	4	De 18-jarigen babysitten niemand .
VF[O]LK[V]MF[S]	oan-noref	4	1	Niemand babysitten de 18-jarigen .
VF[ADV]LK[V]MF[SO]	oan-noref	4	5	Daarom babysitten de 18-jarigen niemand .
LK[V]MF[SO]	oan-noref	3	4	Babysitten de 18-jarigen niemand ?
MF[SO]VC[V]	oan-noref	3	4	Omdat de 18-jarigen niemand babysitten .
VF[S]LK[V]MF[O]	oan-noref	2	4	De Zwitsers dirigeren niemand .
VF[O]LK[V]MF[S]	oan-noref	4	1	Niemand dirigeren de Zwitsers .
VF[ADV]LK[V]MF[SO]	oan-noref	4	5	Daarom dirigeren de Zwitsers niemand .
LK[V]MF[SO]	oan-noref	3	4	Dirigeren de Zwitsers niemand ?
MF[SO]VC[V]	oan-noref	3	4	Omdat de Zwitsers niemand dirigeren .
VF[S]LK[V]MF[O]	oan-noref	2	4	De fotografen fotograferen niemand .
VF[O]LK[V]MF[S]	oan-noref	4	1	Niemand fotograferen de fotografen .
VF[ADV]LK[V]MF[SO]	oan-noref	4	5	Daarom fotograferen de fotografen niemand .
LK[V]MF[SO]	oan-noref	3	4	Fotograferen de fotografen niemand ?
MF[SO]VC[V]	oan-noref	3	4	Omdat de fotografen niemand fotograferen .
VF[S]LK[V]MF[O]	oan-noref	2	4	De ingenieurs begeleiden niemand .
VF[O]LK[V]MF[S]	oan-noref	4	1	Niemand begeleiden de ingenieurs .
VF[ADV]LK[V]MF[SO]	oan-noref	4	5	Daarom begeleiden de ingenieurs niemand .
LK[V]MF[SO]	oan-noref	3	4	Begeleiden de ingenieurs niemand ?
MF[SO]VC[V]	oan-noref	3	4	Omdat de ingenieurs niemand begeleiden .
VF[S]LK[V]MF[O]	oan-noref	2	4	De deskundigen adviseren niemand .
